Abecean Longfin, Weakness to Frost,1.00,1.00, Fortify Sneak,1.00,1.00, Weakness to Poison,1.00,1.00, Fortify Restoration,1.00,1.00
Ancestor Moth WingDG, Damage Stamina,1.00,1.00, Fortify Conjuration,1.00,1.00, Damage Magicka Regen,1.00,1.00, Fortify Enchanting,1.00,1.00
Bear Claws, Restore Stamina,1.00,0.80, Fortify Health,1.00,1.00, Fortify One-handed,1.00,1.00, Damage Magicka Regen,1.00,1.00
Bee, Restore Stamina,1.00,1.00, Ravage Stamina,1.00,1.00, Regenerate Stamina,1.00,1.00, Weakness to Shock,1.00,1.00
Beehive Husk, Resist Poison,1.00,0.50, Fortify Light Armor,1.00,1.00, Fortify Sneak,1.00,1.00, Fortify Destruction,1.00,1.00
Bleeding Crown, Weakness to Fire,1.00,1.00, Fortify Block,1.00,1.00, Weakness to Poison,1.00,1.00, Resist Magic,1.00,1.00
Blisterwort, Damage Stamina,1.00,1.00, Frenzy,1.00,1.00, Restore Health,1.00,0.60, Fortify Smithing,1.00,1.00
Blue Butterfly Wing, Damage Stamina,1.00,1.00, Fortify Conjuration,1.00,1.00, Damage Magicka Regen,1.00,1.00, Fortify Enchanting,1.00,1.00
Blue Dartwing, Resist Shock,1.00,1.00, Fortify Pickpocket,1.00,1.00, Restore Health,1.00,1.00, Fear,1.00,1.00
Blue Mountain Flower, Restore Health,1.00,1.00, Fortify Conjuration,1.00,1.00, Fortify Health,1.00,1.00, Damage Magicka Regen,1.00,1.00
Bone Meal, Damage Stamina,1.00,1.00, Resist Fire,1.00,1.00, Fortify Conjuration,1.00,1.00, Ravage Stamina,1.00,1.00
Briar Heart, Restore Magicka,1.00,1.00, Fortify Block,1.00,0.50, Paralysis,1.00,1.00, Fortify Magicka,1.00,1.00
Butterfly Wing, Restore Health,1.00,1.00, Fortify Barter,1.00,1.00, Lingering Damage Stamina,1.00,1.00, Damage Magicka,1.00,1.00
Canis Root, Damage Stamina,1.00,1.00, Fortify One-handed,1.00,1.00, Fortify Marksman,1.00,1.00, Paralysis,1.00,1.00
Charred Skeever Hide, Restore Stamina,1.00,1.00,Cure Disease,0.36,1.00, Resist Poison,1.00,1.00, Restore Health,1.00,1.00
Chaurus Eggs, Weakness to Poison,1.00,1.00, Fortify Stamina,1.00,1.00, Damage Magicka,1.00,1.00, Invisibility,1.00,1.00
Chaurus Hunter AntennaeDG, Damage Stamina,1.00,1.00, Fortify Conjuration,1.00,1.00, Damage Magicka Regen,1.00,1.00, Fortify Enchanting,1.00,1.00
Chicken's Egg, Resist Magic,1.00,1.00, Damage Magicka Regen,1.00,1.00, Waterbreathing,1.00,1.00, Lingering Damage Stamina,1.00,1.00
Creep Cluster, Restore Magicka,1.00,1.00, Damage Stamina Regen,1.00,1.00, Fortify Carry Weight,1.00,1.00, Weakness to Magic,1.00,1.00
Crimson Nirnroot, Damage Health,1.00,3.00, Damage Stamina,1.00,3.00, Invisibility,1.00,1.00, Resist Magic,1.00,1.00
Cyrodilic Spadetail, Damage Stamina,1.00,1.00, Fortify Restoration,1.00,1.00, Fear,1.00,1.00, Ravage Health,1.00,1.00
Daedra Heart, Restore Health,1.00,1.00, Damage Stamina Regen,1.00,1.00, Damage Magicka,1.00,1.00, Fear,1.00,1.00
Deathbell, Damage Health,1.00,1.50, Ravage Stamina,2.10,1.00, Slow,1.00,1.00, Weakness to Poison,1.00,1.00
Dragon's Tongue, Resist Fire,1.00,1.00, Fortify Barter,1.00,1.00, Fortify Illusion,1.00,1.00, Fortify Two-handed,1.00,1.00
Dwarven Oil, Weakness to Magic,1.00,1.00, Fortify Illusion,1.00,1.00, Regenerate Magicka,1.00,1.00, Restore Magicka,1.00,1.00
Ectoplasm, Restore Magicka,1.00,1.00, Fortify Destruction,1.00,0.80, Fortify Magicka,1.00,1.00, Damage Health,1.00,1.00
Elves Ear, Restore Magicka,1.00,1.00, Fortify Marksman,1.00,1.00, Weakness to Frost,1.00,1.00, Resist Fire,1.00,1.00
Eye of Sabre Cat, Restore Stamina,1.00,1.00, Ravage Health,1.00,1.00, Damage Magicka,1.00,1.00, Restore Health,1.00,1.00
Falmer Ear, Damage Health,1.00,1.00, Frenzy,1.00,1.00, Resist Poison,1.00,1.00, Fortify Lockpicking,1.00,1.00
Fire Salts, Weakness to Frost,1.00,1.00, Resist Fire,1.00,1.00, Restore Magicka,1.00,1.00, Regenerate Magicka,1.00,1.00
Fly Amanita, Resist Fire,1.00,1.00, Fortify Two-handed,1.00,1.00, Frenzy,1.00,1.00, Regenerate Stamina,1.00,1.00
Frost Mirriam, Resist Frost,1.00,1.00, Fortify Sneak,1.00,1.00, Ravage Magicka,1.00,1.00, Damage Stamina Regen,1.00,1.00
Frost Salts, Weakness to Fire,1.00,1.00, Resist Frost,1.00,1.00, Restore Magicka,1.00,1.00, Fortify Conjuration,1.00,1.00
Garlic, Resist Poison,1.00,1.00, Fortify Stamina,1.00,1.00, Regenerate Magicka,1.00,1.00, Regenerate Health,1.00,1.00
Giant Lichen, Weakness to Shock,1.00,1.00, Ravage Health,1.00,1.00, Weakness to Poison,1.00,1.00, Restore Magicka,1.00,1.00
Giant's Toe, Damage Stamina,1.00,1.00, Fortify Health,5.90,1.00, Fortify Carry Weight,1.00,1.00, Damage Stamina Regen,1.00,1.00
GleamblossomDG, Resist Magic,1.00,1.00, Fear,1.00,1.00, Regenerate Health,1.00,1.00, Paralysis,1.00,1.00
Glow Dust, Damage Magicka,1.00,1.00, Damage Magicka Regen,1.00,1.00, Fortify Destruction,1.00,1.00, Resist Shock,1.00,1.00
Glowing Mushroom, Resist Shock,1.00,1.00, Fortify Destruction,1.00,1.00, Fortify Smithing,1.00,1.00, Fortify Health,1.00,1.00
Grass Pod, Resist Poison,1.00,1.00, Ravage Magicka,1.00,1.00, Fortify Alteration,1.00,1.00, Restore Magicka,1.00,1.00
Hagraven Claw, Resist Magic,1.00,1.00, Lingering Damage Magicka,1.00,1.00, Fortify Enchanting,1.00,1.00, Fortify Barter,1.00,1.00
Hagraven Feathers, Damage Magicka,1.00,1.00, Fortify Conjuration,1.00,1.00, Frenzy,1.00,1.00, Weakness to Shock,1.00,1.00
Hanging Moss, Damage Magicka,1.00,1.00, Fortify Health,1.00,1.00, Damage Magicka Regen,1.00,1.00, Fortify One-handed,1.00,1.00
